671,2,6,11,13,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,109,114
672,2,3,11,14,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
673,2,6,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,107,117
674,2,6,11,13,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,98,111,113
675,2,6,11,16,24,28,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,110,113
676,2,3,10,13,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,111,114
677,2,3,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,111,117
678,2,4,9,15,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,107,115
679,2,3,9,15,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,99,110,116
680,2,3,10,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,115
681,2,3,11,14,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
682,2,4,9,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
683,2,3,11,13,23,28,34,36,39,43,53,56,59,63,69,76,85,86,90,93,99,110,116
684,2,3,10,15,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,115
685,2,6,11,16,24,28,34,36,38,40,52,54,59,63,67,76,85,86,90,93,98,110,113
686,2,4,10,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
687,2,3,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,115
688,2,3,9,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
689,2,4,9,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
690,2,4,10,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
691,2,3,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,117
692,2,6,9,16,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,109,114
693,1,3,10,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,107,114
694,2,4,10,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
695,2,4,9,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,115
696,1,3,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,110,114
697,1,3,9,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,110,113
698,2,6,9,13,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,99,109,114
699,1,3,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,107,114
700,2,6,11,16,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,99,109,114
701,2,3,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,107,117
702,2,4,10,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
703,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,117
704,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,117
705,2,4,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
706,2,5,11,13,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,111,113
707,2,3,9,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
708,2,4,10,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,115
709,2,6,10,14,23,26,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,107,117
710,2,6,9,13,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,109,114
711,2,3,9,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,115
712,2,4,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
713,2,4,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
714,2,4,10,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
715,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,115
716,2,3,10,14,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,107,117
717,2,3,10,13,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,107,114
718,2,5,11,13,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,98,110,113
719,2,6,10,13,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,107,114
720,2,3,9,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
721,2,6,9,14,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,99,110,116
722,2,3,9,13,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,99,109,114
723,2,6,10,14,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,107,114
724,1,3,10,13,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,110,114
725,2,3,9,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
726,2,3,11,15,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,107,114
727,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
728,2,3,10,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,115
729,2,6,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,111,114
730,2,3,11,13,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,99,107,114
731,1,3,9,15,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,107,114
732,1,3,10,15,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,107,113
733,2,3,10,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,114
734,2,4,10,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,114
735,2,3,11,15,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,99,110,116
736,1,3,10,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,107,113
737,2,3,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,107,114
738,2,3,11,16,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,113
739,2,3,11,13,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,113
740,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,115
741,2,3,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,114
742,2,4,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
743,2,6,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,107,117
744,2,3,10,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
745,2,4,10,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,114
746,2,4,10,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,115
747,1,3,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,113
748,2,6,9,14,23,26,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
749,2,3,10,13,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,107,117
750,2,4,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
751,2,6,9,15,23,26,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
752,2,4,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
753,2,4,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
754,2,4,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
755,2,6,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,111,114
756,2,3,9,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,109,114
757,2,4,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,115
758,2,3,10,13,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,111,117
759,2,4,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,108,114
760,2,6,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,114
761,2,3,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,108,114
762,2,3,11,13,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,99,110,113
763,2,3,10,13,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,107,117
764,2,6,11,16,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,98,109,114
765,2,3,9,15,23,27,34,37,38,43,53,56,59,63,67,76,85,86,90,93,99,110,116
766,2,6,11,13,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,99,111,113
767,2,4,10,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,115
768,2,4,9,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
769,2,3,9,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
770,2,4,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,115
771,2,3,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
772,2,3,9,14,23,26,34,37,38,43,53,56,59,63,67,76,85,86,90,93,99,110,116
773,2,6,11,16,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,98,109,114
774,2,3,10,14,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,114
775,1,3,10,13,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,107,113
776,2,3,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,111,114
777,2,3,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
778,2,4,10,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,115
779,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,115
780,2,5,11,13,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,98,111,113
781,2,4,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,115
782,2,3,9,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,115
783,2,3,9,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
784,1,3,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,110,114
785,2,3,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
786,2,3,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
787,1,3,10,13,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,107,114
788,2,3,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,117
789,2,4,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
790,2,6,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,117
791,2,3,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
792,2,3,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
793,1,3,10,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,110,114
794,1,3,10,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,107,113
795,2,4,10,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
796,2,3,9,15,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,98,107,114
797,1,3,9,15,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,110,114
798,2,3,10,13,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,107,117
799,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,115
800,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
801,1,3,9,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,113
802,2,4,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
803,2,4,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
804,2,6,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,107,114
805,2,4,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
806,2,3,10,14,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,114
807,2,4,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
808,2,3,9,14,23,27,34,37,38,43,53,56,59,63,67,76,85,86,90,93,99,110,116
809,2,4,9,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,115
810,2,4,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,115
811,1,3,10,15,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,113
812,1,3,10,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,114
813,1,3,9,13,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,98,110,113
814,2,3,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,115
815,2,3,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,114
816,2,3,10,14,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,111,114
817,2,3,9,15,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,99,110,116
818,2,4,10,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
819,2,4,9,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,115
820,2,3,11,16,24,28,34,36,38,40,52,54,59,63,67,76,85,86,90,93,98,110,113
821,2,4,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,115
822,2,3,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,114
823,2,3,10,13,23,26,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,107,117
824,2,3,10,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,115
825,2,6,11,15,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,99,110,116
826,2,6,11,15,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
827,2,3,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,115
828,2,6,9,14,23,27,34,37,38,43,53,56,59,63,67,76,85,86,90,93,100,110,116
829,2,5,11,16,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,113
830,2,6,11,14,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,99,110,116
831,2,3,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,114
832,2,3,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,107,114
833,2,3,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,111,117
834,1,3,9,13,23,25,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,110,114
835,2,3,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
836,1,3,10,15,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,107,113
837,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
838,2,3,10,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
839,2,6,9,14,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
840,1,3,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,114
841,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
842,2,5,11,16,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,111,113
843,2,3,9,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,114
844,2,3,11,16,24,28,34,37,39,40,53,54,59,64,67,76,85,86,90,94,99,107,114
845,2,3,10,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
846,2,4,10,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,114
847,2,4,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
848,2,3,9,15,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
849,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
850,2,6,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,114
851,2,5,11,16,24,28,34,36,38,42,52,54,59,63,67,76,85,86,90,93,99,111,113
852,2,3,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,99,109,114
853,2,5,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,110,113
854,2,6,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,107,117
855,2,6,9,14,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
856,2,4,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
857,2,4,9,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
858,1,3,9,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,98,110,114
859,2,6,10,13,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,111,117
860,2,3,9,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,114
861,2,6,10,14,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,114
862,2,3,10,15,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,108,114
863,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,107,115
864,2,3,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,114
865,2,6,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,113
866,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,111,117
867,2,3,11,16,24,28,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,111,113
868,2,3,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
869,2,6,10,13,23,26,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,117
870,2,3,9,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,114
871,2,3,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,115
872,2,3,11,13,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,98,110,116
873,2,3,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
874,2,3,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,117
875,2,3,10,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
876,2,3,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
877,2,6,10,14,23,27,34,36,39,44,52,57,59,65,67,76,85,86,90,93,99,111,114
878,2,4,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
879,2,6,11,15,23,26,34,37,38,44,53,56,59,63,67,76,85,86,90,93,99,110,116
880,2,6,9,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,107,114
881,2,3,10,15,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,114
882,2,3,10,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
883,2,6,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,107,114
884,2,3,9,15,23,26,34,37,38,43,53,56,59,63,67,76,85,86,90,93,100,110,116
885,2,3,9,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,114
886,2,6,10,14,23,26,34,36,39,41,52,57,59,65,67,76,85,86,90,93,99,111,114
887,2,3,10,14,23,26,34,36,39,44,52,57,59,65,67,76,85,86,90,93,98,111,117
888,2,3,9,14,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,108,114
889,2,3,11,13,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,99,111,116
890,2,6,10,14,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,98,111,114
891,2,3,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
892,2,4,9,14,23,26,34,36,39,42,52,55,59,63,67,76,85,86,90,93,99,107,115
893,2,3,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,115
894,2,3,10,13,23,27,34,36,39,43,52,57,59,65,67,76,85,86,90,93,99,107,114
895,2,4,10,14,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
896,2,3,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,115
897,2,3,10,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,115
898,2,3,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,114
899,2,6,10,14,23,27,34,36,39,41,52,57,59,65,67,76,85,86,90,93,98,111,117
900,2,3,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,99,109,114
901,2,3,9,13,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,107,114
902,2,3,9,15,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,107,114
903,2,3,9,14,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,99,108,115
904,2,6,11,15,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,98,107,114
905,1,6,9,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,107,114
906,2,3,11,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,107,114
907,1,6,10,13,23,25,34,36,38,43,52,54,59,63,67,76,85,86,90,93,99,110,113
908,1,3,9,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,114
909,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,108,114
910,2,3,11,16,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,98,109,114
911,2,3,9,15,23,27,34,36,39,42,52,55,59,63,67,76,85,86,90,93,98,108,114
912,2,6,11,16,24,28,34,37,39,41,53,54,59,63,67,76,85,86,90,94,98,109,114
913,2,3,9,16,24,28,34,37,39,40,53,54,59,63,67,76,85,86,90,94,98,107,114
914,2,3,9,15,23,26,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,114
915,2,3,9,15,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,107,115
916,2,3,10,16,23,28,34,36,39,41,53,56,59,63,68,76,85,86,90,93,99,111,116
917,2,6,11,13,24,28,34,37,39,40,53,54,60,64,67,76,85,86,90,94,99,109,114
918,2,3,9,15,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,98,107,114
919,2,6,11,13,24,28,34,37,39,43,53,54,60,63,67,76,85,86,90,94,98,109,114
920,2,3,9,13,24,28,34,37,39,43,53,54,60,64,67,76,85,86,90,94,99,109,114
921,2,3,10,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,108,114
922,2,3,9,14,23,27,34,37,38,44,53,56,59,63,67,76,85,86,90,93,100,110,116
923,2,6,11,15,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,99,107,114
924,2,3,9,13,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,109,114
925,2,3,9,16,24,28,34,37,39,40,53,54,60,63,67,76,85,86,90,94,98,109,114
926,1,3,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,107,113
927,2,3,11,16,24,28,34,36,38,40,52,54,59,63,67,76,85,86,90,93,99,111,113
928,2,4,9,15,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,115
929,2,3,9,16,24,28,34,37,39,45,53,54,59,63,67,76,85,86,90,94,98,109,114
930,2,6,11,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,107,114
931,1,6,9,13,23,25,34,36,38,41,52,54,59,63,67,76,85,86,90,93,99,110,114
932,2,3,9,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,107,114
933,2,3,11,13,24,28,34,36,38,41,52,54,59,63,67,76,85,86,90,93,98,111,113
934,2,6,9,15,24,28,34,37,39,43,53,54,59,64,67,76,85,86,90,94,98,107,114
935,2,3,10,14,23,26,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,108,115
936,2,3,11,13,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,98,107,114
937,2,6,9,16,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,98,109,114
938,2,3,10,17,23,28,34,36,39,46,53,56,59,63,68,77,85,86,90,93,99,111,116
939,2,4,10,14,23,26,34,36,39,41,52,55,59,63,67,76,85,86,90,93,99,108,114
940,2,3,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,107,114
941,1,3,9,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,107,114
942,2,3,11,16,24,28,34,37,39,43,53,54,59,63,67,76,85,86,90,94,99,107,114
943,2,6,11,16,23,28,34,36,39,41,53,56,59,63,67,78,85,86,90,93,99,110,116
944,2,6,11,13,24,28,34,37,39,45,53,54,60,64,67,76,85,86,90,94,99,109,114
945,2,6,11,15,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,107,114
946,2,4,10,15,23,27,34,36,39,44,52,55,59,63,67,76,85,86,90,93,98,107,114
947,2,6,11,13,24,28,34,37,39,41,53,54,60,63,67,76,85,86,90,94,98,109,114
948,1,6,10,13,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,110,113
949,1,3,10,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,99,107,113
950,2,4,9,14,23,27,34,36,39,41,52,55,59,63,67,76,85,86,90,93,98,107,114
951,2,6,9,16,24,28,34,37,39,45,53,54,59,64,67,76,85,86,90,94,99,109,114
952,2,3,11,16,24,28,34,37,39,41,53,54,59,64,67,76,85,86,90,94,99,109,114
953,2,6,11,13,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,99,107,114
954,2,4,9,15,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,98,107,115
955,1,3,9,15,23,25,34,36,38,44,52,54,59,63,67,76,85,86,90,93,98,110,113
956,2,3,10,13,23,28,34,36,39,41,53,56,59,63,69,77,85,86,90,93,98,110,116
957,2,6,11,15,23,27,34,37,38,41,53,56,59,63,67,76,85,86,90,93,100,110,116
958,2,3,10,14,23,27,34,36,39,40,52,55,59,63,67,76,85,86,90,93,99,108,115
959,2,3,11,13,24,28,34,37,39,41,53,54,60,64,67,76,85,86,90,94,98,109,114
960,2,6,11,15,24,28,34,37,39,45,53,54,60,63,67,76,85,86,90,94,98,109,114
961,2,3,11,13,23,28,34,36,39,41,53,56,59,63,68,77,85,86,90,93,98,110,116
